source_file,event_id,date,year,country,region,Location,latitude,longitude,loc_accuracy,Actor1,Actor2,WeakGov,FishPop,EcoChngeOther,GroundsLim,ForeignFisher,IllegalFishing,IncrEfficiency,IncrPressure,OpsScales,Markets,Poverty,FoodInsecurity,Marginalization,StratLoc,MaritimeCrime,violence_score,ViolenceScore_Explanation,Explanation,Summary,Disputed,ForcedLabor,sst_time,lon_360,matched_sst_lat,matched_sst_lon,sst_degC,sst_search_radius_deg,sst_distance_km
HOA_FDE_All_Final,e5006,1991-06-01 00:00:00,1991,Yemen,Horn of Africa,yemeni coast,15.75944,41.552469,Country,Yemeni authorities,Egyptian fishermen,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2,,"21 Egyptian fishermen were detained and arrested while fishing near the Yemeni coast. The fishermen were released on June 7, 1991.",,0.0,,1991-06-01,41.552469,16.0,42.0,30.50728416442871,2.0,54.831388699496635
HOA_FDE_All_Final,e5007,1992-06-12 00:00:00,1992,Yemen,Horn of Africa,Hudaydah,14.790912,42.970884,Town,Yemeni authorities,Egyptian fishermen,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2,,"70 Egyptian fishermen were detained by Yemeni authorities for fishing too close to the Yemeni coast, north of Hudaydah. Yemeni authorities have responded to Egyptian requests to release the fishermen, and have said they will release them with no charges",,0.0,,1992-06-01,42.970884,14.0,44.0,30.973644256591797,2.0,141.4905042086608
HOA_FDE_All_Final,e5008,1992-12-30 00:00:00,1992,Yemen,Horn of Africa,Hudaydah,14.790912,42.970884,Town,Egyptian fishermen,yemeni naval forces,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2,,"Yemeni val forces captured three Egyptian fishing boats in Yemeni territorial waters. The article does not mention if the fishermen were taken into custody, but that the boats are being held at the val base in Hudaydah",,0.0,,1992-12-01,42.970884,14.0,44.0,26.617965698242188,2.0,141.4905042086608
HOA_FDE_All_Final,e4087,1992-12-30 00:00:00,1992,Yemen,Horn of Africa,Hudaydah,14.790912,42.970884,Town,Egyptian fishermen,yemeni naval forces,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2,,"Yemeni val forces captured three Egyptian fishing boats in Yemeni territorial waters. The article does not mention if the fishermen were taken into custody, but that the boats are being held at the val base in Hudaydah",,0.0,,1992-12-01,42.970884,14.0,44.0,26.617965698242188,2.0,141.4905042086608
HOA_FDE_All_Final,e5009,1995-11-10 00:00:00,1995,Yemen,Horn of Africa,zukar island,13.857032,42.767685,Region,Yemeni fishermen; Yemeni security forces,Eritrean naval forces,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,,"Eritrean val forces demanded that Yemeni fishermen and Yemeni military forces evacuate three islands that sit halfway between the Eritrean and Yemeni coastlines. The event occurred when Yemeni military forces prevented the Eritrean val patrols from landing on the islands. The islands are a strategic location for both countries for military purposes, and the water around the islands are rich in fishing resources. ",,1.0,,1995-11-01,42.767685,14.0,44.0,28.145368576049805,2.0,133.94468692625586
HOA_FDE_All_Final,e5011,2009-11-01 00:00:00,2009,Yemen,Horn of Africa,Gulf of Aden,13.590799,49.52604,Region,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,,"In November of 2009 three Yemeni fishermen were kidpped by a gang of Somali pirates with AK-47s. The fishermen said the pirates locked them up, beat them, and then tossed them into the Gulf of Aden. Three days later they were found alive and returned to their families. The pirates stole all equipment and boats. ",,0.0,,2009-11-01,49.52604,14.0,50.0,27.677675247192383,2.0,68.48282926571687
HOA_FDE_All_Final,e5012,2010-03-23 00:00:00,2010,Eritrea,Horn of Africa,Massawa,15.71401,40.667127,Region,Yemeni fishermen,Eritrean Marine Forces,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2,,"98 Yemeni fishermen and 10 fishing boats were seized by Eritrean Marine forces while the fishermen were exiting intertiol waters. The boats and fishermen were taken to the Eritrean port of Massawa where the fishermen were interrogated. The fishermen were then released, with one of the boats. The 9 other boats remained in Eritrea. ",,0.0,,2010-03-01,40.667127,16.0,40.0,27.17918586730957,2.0,78.12342361597875
HOA_FDE_All_Final,e5013,2010-03-15 00:00:00,2010,Yemen,Horn of Africa,Socotra island,12.46342,53.823739,Region,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,Three somali pirates attempted to commit piracy against Yemeni fishermen near the island of Socotra. The pirates were captured while they were attempting to overtake the fishermen and were taken into custody.,,0.0,,2010-03-01,53.823739,12.0,54.0,27.6992244720459,2.0,54.97476519100664
HOA_FDE_All_Final,e5014,2010-05-01 00:00:00,2010,Yemen,Horn of Africa,Aden,12.785497,45.018655,District,yemeni fishermen; Yemeni coastguard,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,Seven Somali pirates were captured and taken into custody by the Yemeni coastguard when they attempted to hijack a yemeni fishing boat and kidp the fishermen. The pirates reportedly wanted to use the boat to use it for pirate attacks against ships heading to Yemeni ports. ,,0.0,,2010-05-01,45.018655,12.0,46.0,30.592453002929688,2.0,137.7951584271849
HOA_FDE_All_Final,e5016,2010-05-07 00:00:00,2010,Yemen,Horn of Africa,island of Ka'al Pharaoh in the Red Sea,12.446855,52.138137,Region,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,Somali pirates hijacked a Yemeni fishing boat with 7 fishermen onboard. At the time of the hijacking the vessel was docked at the Yemeni island of Ka'al Pharaoh in the Red Sea. The vessel and its crew were taken towards the Somali coast. Yemeni coastguard is attempting to rescue the fishermen and their boat. ,,0.0,,2010-05-01,52.138137,12.0,52.0,30.06024169921875,2.0,51.90620746193095
HOA_FDE_All_Final,e5017,2010-05-14 00:00:00,2010,Yemen,Horn of Africa,Red Sea,16.30473752,42.61745865,Region,Yemeni fishermen,Saudi authorities,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2,,"Saudi authorities impounded 13 Yemeni fishing boats and took the 20 fishermen into custody. The Saudi authorities claim the fishermen were in intertiol waters in the Red Sea (it doesn't say they were fishing at the time). The fishermen and the boats were impounded on a Saudi island (the aritcle says Forsan island, but upon further research I think it is Farasan island) and the contents of the boats and the engines were confiscated. The fishermen were deported to Yemen via land but the boats remained impounded by Saudi Arabia. ",,0.0,,2010-05-01,42.61745865,16.0,42.0,30.608413696289062,2.0,74.14401099134712
HOA_FDE_All_Final,e5018,2010-05-25 00:00:00,2010,Yemen,Horn of Africa,Socotra Island,12.46342,53.823739,District,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"12 Somali pirates hijacked a boat with three fishermen onboard. The pirates were armed with guns and forced the fishermen onto their boat. The pirates then stole the fishermen's boat and took off. The fishermen maged to escape with the pirates' boat, which they said was damaged and not working properly.",,0.0,,2010-05-01,53.823739,12.0,54.0,30.245405197143555,2.0,54.97476519100664
HOA_FDE_All_Final,e5019,2010-05-24 00:00:00,2010,Yemen,Horn of Africa,Socotra,12.46342,53.823739,Region,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,12 Somali pirates hijacked a Yemeni-flagged fishing vessel off the coast of the Yemeni island of Socotra. The fishing vessel was sailing to the port city of Mucalla at the time that it was hijacked. The boat and crew remained captive for 4 days before being rescued by Yemeni val forces.,,0.0,,2010-05-01,53.823739,12.0,54.0,30.245405197143555,2.0,54.97476519100664
HOA_FDE_All_Final,e5021,2010-06-25 00:00:00,2010,Eritrea,Horn of Africa,15 nm off a Yemeni island,13.94255781,42.4701227,Region,Yemeni fishermen,Eritrean authorities,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,2,,"14 Yemeni fishermen were intercepted and detained by Eritrean authorities 15nm off a Yemeni island in ""intertiol waters"" (as stated by the article). The Eritrean authorities confiscated their boat, gear, and catch and detained the fishermen for 10 da",,0.0,,2010-06-01,42.4701227,14.0,44.0,30.88534164428711,2.0,165.20529953436713
HOA_FDE_All_Final,e5022,2010-06-15 00:00:00,2010,Yemen,Horn of Africa,western Yemen,14.095595,42.526692,Region,Yemeni fishermen,Eritrean pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"Six Yemeni fishing boats with 47 fishermen were seized by Eritrean pirates. The pirates forced the fishermen and their boats to head to an Eritrean island, where their boats and gear were stolen. The pirates then sent the fishermen back to Yemen on one of the boats. It is unclear if this happened in Eritrean or Yemeni waters. ",,0.0,,2010-06-01,42.526692,14.0,44.0,30.88534164428711,2.0,159.27977955747903
HOA_FDE_All_Final,e5023,2010-08-17 00:00:00,2010,Yemen,Horn of Africa,Al-Hudaydah Port,14.803389,42.949076,Region,Yemeni fishermen,Eritrean pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"24 fishermen and their 3 fishing boats were seized by Eritrean pirates in ""intertiol waters"" (as stated in the article). The pirates held the fishermen at gunpoint and forced them to Eritrean waters. Then the pirates took two of the boats and send the fishermen on the remaining boat back to Yemen. They arrived in Al-Hudaydah port on the same day.",,0.0,,2010-08-01,42.949076,14.0,44.0,30.421560287475586,2.0,144.19076515103094
HOA_FDE_All_Final,e5024,2010-08-28 00:00:00,2010,Yemen,Horn of Africa,Al-Hudaydah Port,14.803389,42.949076,Region,Yemeni fishermen,Eritrean pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"21 Yemeni fishermen and their 4 fishing boats were seized by Eritrean pirates in ""intertiol waters"" (as stated by the article). The fishermen were forced to head towards the area of Tiawa of Eritrea where their boats and gear were taken. 10 of the fishermen were sent back to Yemen on an Eritrean boat while 11 were detained in Eritrea.",,0.0,,2010-08-01,42.949076,14.0,44.0,30.421560287475586,2.0,144.19076515103094
HOA_FDE_All_Final,e5025,2010-08-28 00:00:00,2010,Yemen,Horn of Africa,Red Sea,16.05677538,41.42115476,Region,Yemeni fishermen,Eritrean pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,Six Yemeni fishing boats and 60 crew onboard were hijacked and seized by Eritrean pirates in the Red Sea. The boats were forced to go to the Eritrean port city of Maswa where 5 of the boats were seized. The crew were sent back to Yemen on the remaining fishing boat. ,,0.0,,2010-08-01,41.42115476,16.0,42.0,32.43450164794922,2.0,62.183752484004216
HOA_FDE_All_Final,e5026,2010-11-04 00:00:00,2010,Yemen,Horn of Africa,Balhaf port,13.996881,48.184644,District,Yemeni ministry of fisheries,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,A Yemeni ministry of fisheries boat was seized by Somali pirates 14 nm off the coast of Yemen near port Balhaf. The boat is med Al-Jazeera 8.,,0.0,,2010-11-01,48.184644,14.0,48.0,27.399497985839844,2.0,19.924756765502796
HOA_FDE_All_Final,e5027,2010-11-02 00:00:00,2010,Yemen,Horn of Africa,15 nm off Yemeni coast,16.295399,52.722005,Region,Thai fishing trawler registered in Yemen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,,"A Thai fishing trawler owned by the Yemeni based Sirichai Ekawat Fisheries Company was hijacked by 10 Somali pirates 15nm off the Yemeni coast. A total of 28 crew were on the boat at the time - including Thai, Cambodians, and 5 Yemeni police. The Thai vy sent an anti-piracy vessel to help the retreive the ship and crew. In the attempt, the ship was sunk. The crew was saved except for four of the Yemeni policemen and one Thai crewmen. They are still missing and presumed dead. ",,0.0,,2010-11-01,52.722005,16.0,52.0,27.269811630249023,2.0,83.81983343244757
HOA_FDE_All_Final,e5029,2010-10-15 00:00:00,2010,Yemen,Horn of Africa,Yemeni coast,13.711457,50.884333,Region,Yemeni fishermen,somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,At least 2 yemeni fishermen were abducted by Somali pirates in an incident on the Yemeni coast in October of 2010. The 2 abductees were taken to Gar'ad District in Somalia and held captive there. The pirates told them they would remain captive until they found another ship. At the time of the article they had not yet been released. ,,0.0,,2010-10-01,50.884333,14.0,50.0,28.508649826049805,2.0,100.71886569121786
HOA_FDE_All_Final,e5030,2011-02-13 00:00:00,2011,Yemen,Horn of Africa,Socotra Island,12.46342,53.823739,Region,Yemeni fishermen,Somali Pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,Somali pirates hijacked a Yemeni fishing vessel (FV Alfardous) with a crew of 8 near Socotra Island on Feb 13th.,,0.0,,2011-02-01,53.823739,12.0,54.0,25.67209815979004,2.0,54.97476519100664
HOA_FDE_All_Final,e5031,2011-02-17 00:00:00,2011,Yemen,Horn of Africa,Hodeidah Port,14.803389,42.949076,Region,Egyptian fishermen,Yemeni Coast Guard,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,2,,"An Egyptian fishing boat was seized by the Yemeni Coast Guard on February 11, 2011 with 25 crew on board. The boat was found in Yemeni waters without permission. The vessel was seized for two months and kept in Yemen before being released to sail back to Egypt. The boat was released after the fines were paid. The boat's captain and mechanic sailed it back. ",,0.0,,2011-02-01,42.949076,14.0,44.0,26.034135818481445,2.0,144.19076515103094
HOA_FDE_All_Final,e5033,2010-11-15 00:00:00,2010,Yemen,Horn of Africa,Socotra Island,12.46342,53.823739,Region,Yemeni fishermen,Somali Pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"In November 2010 a group of Yemeni fishermen in several boats were hijacked by Somali pirates near the island of Socotra int he Gulf of Aden. The Somali pirates took the fishermen hostage (the number of pirates and fishermen is not stated). A few months later, one of the hostages, med Ali, took part in the hijacking and killing of four Americans on a yacht called the Quest. Ali said he took part because the pirates promised him his fishing boats back if he helped, but he did not expect there to be violence or murder. ",,0.0,,2010-11-01,53.823739,12.0,54.0,27.275196075439453,2.0,54.97476519100664
HOA_FDE_All_Final,e5034,2011-05-18 00:00:00,2011,Yemen,Horn of Africa,unknown,12.776753,47.66402,Region,yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"In May 2011 a group of Somali pirates (number unknown) hijacked and stole a Yemeni fishing dhow. The article does not state the number of fishermen aboard the Yemeni vessel or where exactly the dhow was hijacked. In January 2012, the Royal vy and Royal Marines seized the dhow and returned it to its owner. ",,0.0,,2011-05-01,47.66402,12.0,48.0,29.623493194580078,2.0,93.7624689250762
HOA_FDE_All_Final,e5035,2012-04-15 00:00:00,2012,Yemen,Horn of Africa,Arabian Sea,14.272141,53.113239,Region,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,,"On April 15, 2012 a boat with nine Yemeni fishermen onboard was hijacked by Somali pirates in the Arabian Sea (exact location unknown). A few days later, a Spanish warship intercepted the fishing vessel and freed the 9 fishsermen and the fishing vessel.",,0.0,,2012-04-01,53.113239,14.0,54.0,28.06193733215332,2.0,100.2914644254108
HOA_FDE_All_Final,e5036,2012-02-01 00:00:00,2012,Yemen,Horn of Africa,Hanish Islands,13.845213,42.736855,Region,Yemeni fishermen,Eritrean Navy,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2,,"The Eritrean vy seized five Yemeni fishing boats in the area of the Hanish Islands in the Red Sea. Eritrea and Yemen disputed over the islands in 1995 and an intertiol court awarded the islands to Yemen in 1998. However, the two countries have disagreed on the interpretations of the rulings regarding fishing rights in the area. ",,0.0,,2012-02-01,42.736855,14.0,44.0,25.95551109313965,2.0,137.41094138733598
HOA_FDE_All_Final,e5037,2012-03-15 00:00:00,2012,Yemen,Horn of Africa,Hanish Islands,13.845213,42.736855,Region,Yemeni fishermen,Eritrean Navy,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2,,Yemeni fishermen captured an Eritrean soldier after a clash between Eritrean val vessels and Yemeni fishing boats near the Hanish Islands in the Red Sea. The Islands were awarded to Yemen in 1998 by an intertiol court but the two countries continue to dispute rules regarding fishing rights in the area. ,,0.0,,2012-03-01,42.736855,14.0,44.0,26.41489028930664,2.0,137.41094138733598
HOA_FDE_All_Final,e5038,2012-05-12 00:00:00,2012,Yemen,Horn of Africa,50 nm from Yemeni territorial waters,13.664441,51.860797,Region,Yemeni fishermen,Turkish warship,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2,,"A Turkish warship opened fire on urmed Yemeni fishermen 50nm from Yemeni territorial waters. The fishermen were arrested and their boats seized. The warship held the fishermen and their boats for 8 hours before releasing them. It is unclear why the warship opened fire on the fishermen, but the article suggest the warship thought the fishermen were in a location that they should not be. ",,0.0,,2012-05-01,51.860797,14.0,52.0,29.734140396118164,2.0,40.22577833927802
HOA_FDE_All_Final,e5039,2012-08-27 00:00:00,2012,Yemen,Horn of Africa,Yemen Coast,13.151473,48.037555,Region,Yemeni fishermen,Somali pirates,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,,Two Yemeni fishing dhows have been reported by authorities as being attacked by Somali pirates. There are no details about any injuries or abductions. The numbers of pirates or fishermen is not stated.,,0.0,,2012-08-01,48.037555,14.0,48.0,30.213346481323242,2.0,94.43917481660695
